From,To,Date,Time,Next_Hop,AS_PATH,Announce,Withdraw
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:11,2401:d9c0::1,"['64271', '60068', '174', '49367', '50917']",['  2001:678:5b0::/48'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:13,2401:d9c0::1,"['64271', '4637', '12041', '12041', '12041']",['  2001:500:24::/48'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:14,2401:d9c0::1,"['64271', '60068', '38001', '6939', '15296', '393468']",['  2620:135:f000::/44'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:23,2401:d9c0::1,"['64271', '60068', '38001', '6939', '268548']",['  2804:52e4::/32'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:24,2401:d9c0::1,"['64271', '60068', '6939', '15296', '393468']",['  2620:135:f000::/44'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:25,2401:d9c0::1,"['64271', '60068', '6453', '6939', '136620', '202314']",['  2a06:1e86:420::/48'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:26,2401:d9c0::1,"['64271', '60068', '6939', '136620', '202314']","['  2a06:1e86:1010::/48', '  2a06:1e86:420::/48', '  2a06:1e86::/32']",['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:40,2401:d9c0::1,"['64271', '60068', '6453', '174', '32629']",['  2620:0:2f0::/48'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:41,2401:d9c0::1,"['64271', '60068', '174', '6453', '852', '16696', '16696', '16696', '16696', '16696', '16696', '33047']",['  2a03:8160:14::/48'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:43,,['N/A'],['N/A'],['N/A']
2401:d9c0::1,2001:13c7:7001:500::33,04/28/20,12:34:44,2401:d9c0::1,"['64271', '6939', '15296', '393468']",['  2620:135:f000::/44'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:30:02,2803:3b80:1ee3:1000::1,"['263702', '15169', '24424']",['  2401:fa00:40::/48'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:30:27,,['N/A'],['N/A'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:31:23,,['N/A'],['N/A'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:32:15,,['N/A'],['N/A'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:33:06,,['N/A'],['N/A'],['N/A']
2803:3b80:1ee3:1000::1,2001:13c7:7001:500::33,04/28/20,12:33:58,,['N/A'],['N/A'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:02,200.40.162.202,"['6057', '12956', '2914', '16509']",['  130.137.99.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:03,200.40.162.202,"['6057', '16735', '22548', '58364']",['  147.28.49.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:04,,['N/A'],['N/A'],['  147.28.41.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:30:05,,['N/A'],['N/A'],"['  45.132.189.0/24', '  130.137.99.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:30:06,200.40.162.202,"['6057', '1916', '47065']",['  184.164.242.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:12,200.40.162.202,"['6057', '6939', '37613', '37012', '37012', '37392', '37392', '37392']",['  196.43.225.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:13,200.40.162.202,"['6057', '6939', '37613', '37012', '37012', '37392', '37392', '37392']",['  196.43.225.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:14,,['N/A'],['N/A'],"['  168.194.109.0/24', '  168.194.110.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:30:17,200.40.162.202,"['6057', '12956', '3356', '3549', '22548', '58364']",['  147.28.48.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:18,,['N/A'],['N/A'],"['  147.28.50.0/24', '  147.28.48.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:30:19,200.40.162.202,"['6057', '41095', '43727', '35168', '21299']","['  37.99.3.0/24', '  37.99.83.0/24', '  37.99.84.0/24', '  37.99.100.0/24', '  95.82.71.0/24', '  5.34.88.0/21', '  87.247.32.0/24', '  87.247.32.0/22', '  87.247.60.0/22', '  213.109.220.0/22', '  77.94.15.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:29,200.40.162.202,"['6057', '6939', '40676']",['  116.206.75.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:33,,['N/A'],['N/A'],['  116.206.75.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:30:37,,['N/A'],['N/A'],['  177.136.12.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:30:38,200.40.162.202,"['6057', '12956', '10429', '52871', '52871', '52871']",['  177.136.12.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:39,200.40.162.202,"['6057', '3356', '26615', '263250']",['  177.234.178.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:44,,['N/A'],['N/A'],"['  72.255.52.0/24', '  72.255.44.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:30:47,200.40.162.202,"['6057', '12956', '3549', '7049']",['  200.47.37.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:49,200.40.162.202,"['6057', '41095', '43727', '35168', '21299']","['  213.109.220.0/22', '  95.82.71.0/24', '  87.247.60.0/22', '  87.247.32.0/22', '  87.247.32.0/24', '  77.94.15.0/24', '  37.99.100.0/24', '  37.99.84.0/24', '  37.99.83.0/24', '  37.99.3.0/24', '  5.34.88.0/21']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:50,,['N/A'],['N/A'],"['  5.34.88.0/21', '  37.99.3.0/24', '  37.99.83.0/24', '  37.99.84.0/24', '  37.99.100.0/24', '  77.94.15.0/24', '  87.247.32.0/24', '  87.247.32.0/22', '  87.247.60.0/22', '  95.82.71.0/24', '  213.109.220.0/22']"
200.40.162.202,179.0.156.33,04/28/20,12:30:51,200.40.162.202,"['6057', '11014', '61452', '23099', '23198', '23097', '23097', '23097']",['  198.12.38.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:52,200.40.162.202,"['6057', '262589', '14259', '14117', '264780']","['  45.4.169.0/24', '  45.4.168.0/24', '  45.4.170.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:30:53,,['N/A'],['N/A'],"['  45.4.170.0/24', '  45.4.169.0/24', '  45.4.168.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:30:58,200.40.162.202,"['6057', '28624', '265360']",['  168.205.28.0/22'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:00,200.40.162.202,"['6057', '6939', '17557', '9541']","['  72.255.44.0/24', '  72.255.52.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:01,,['N/A'],['N/A'],['  170.254.54.0/23']
200.40.162.202,179.0.156.33,04/28/20,12:31:03,200.40.162.202,"['6057', '22548', '58364']",['  147.28.49.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:07,200.40.162.202,"['6057', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:08,,['N/A'],['N/A'],['  170.254.4.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:31:15,200.40.162.202,"['6057', '11014', '61452', '23099', '23198', '23097', '23097', '23097']",['  198.12.38.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:17,200.40.162.202,"['6057', '12956', '22927', '262231']",['  190.52.84.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:19,200.40.162.202,"['6057', '6939', '40676']",['  103.78.123.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:21,,['N/A'],['N/A'],['  198.12.38.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:31:23,,['N/A'],['N/A'],['  103.78.123.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:31:26,,['N/A'],['N/A'],['  45.65.241.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:31:27,,['N/A'],['N/A'],['  185.203.252.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:31:28,200.40.162.202,"['6057', '6939', '50607', '50607', '205856', '205856', '205856', '205856']",['  185.203.252.0/22'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:33,200.40.162.202,"['6057', '7049']",['  200.47.37.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:37,200.40.162.202,"['6057', '262589', '14259', '14117', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780']",['  45.65.241.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:38,200.40.162.202,"['6057', '11432', '270267']","['  200.115.112.0/23', '  200.115.114.0/23', '  200.115.112.0/22']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:41,200.40.162.202,"['6057', '262195', '52280']","['  190.211.174.0/23', '  190.211.175.0/24', '  190.211.174.0/24', '  190.211.167.0/24', '  190.211.161.0/24', '  190.211.160.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:45,200.40.162.202,"['6057', '16509']",['  130.137.102.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:46,200.40.162.202,"['6057', '16509']",['  130.137.102.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:47,200.40.162.202,"['6057', '12956', '14259', '14117', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780']",['  45.65.241.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:48,200.40.162.202,"['6057', '16735', '53087', '263940', '61901']",['  170.254.54.0/23'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:51,200.40.162.202,"['6057', '11014', '61452', '23097', '23097', '23097']",['  198.12.38.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:55,200.40.162.202,"['6057', '12956', '3356', '3549', '269750']","['  168.194.109.0/24', '  168.194.110.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:31:58,200.40.162.202,"['6057', '52836', '61841']",['  192.100.251.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:06,200.40.162.202,"['6057', '6939', '200507', '28683', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385', '37385']",['  154.127.80.0/22'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:07,,['N/A'],['N/A'],['  177.136.12.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:32:08,,['N/A'],['N/A'],['  177.136.12.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:32:11,,['N/A'],['N/A'],"['  190.211.161.0/24', '  190.211.174.0/23', '  190.211.175.0/24', '  190.211.160.0/24', '  190.211.167.0/24', '  190.211.174.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:32:12,200.40.162.202,"['6057', '11058', '262195', '52280']","['  190.211.175.0/24', '  190.211.161.0/24', '  190.211.160.0/24', '  190.211.167.0/24', '  190.211.174.0/24', '  190.211.174.0/23']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:15,200.40.162.202,"['6057', '17222', '262413']","['  177.39.3.0/24', '  177.39.2.0/24', '  177.39.1.0/24', '  177.39.0.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:17,,['N/A'],['N/A'],['  45.70.152.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:32:25,200.40.162.202,"['6057', '52720', '52960', '52978', '264973']","['  170.0.136.0/22', '  170.0.136.0/23', '  170.0.138.0/23']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:30,200.40.162.202,"['6057', '10481', '16509']",['  130.137.102.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:32,200.40.162.202,"['6057', '52720', '52960', '52960', '52978', '264973']","['  170.0.136.0/24', '  170.0.137.0/24', '  170.0.138.0/24', '  170.0.139.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:34,200.40.162.202,"['6057', '267562', '267593', '265415']",['  168.194.254.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:35,200.40.162.202,"['6057', '12956', '6762', '28329', '263845', '264470', '264320']","['  138.122.120.0/24', '  138.122.121.0/24', '  138.122.120.0/23', '  138.122.122.0/24', '  138.122.122.0/23']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:37,,['N/A'],['N/A'],['  170.254.4.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:32:38,,['N/A'],['N/A'],['  170.254.4.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:32:39,200.40.162.202,"['6057', '12956', '2914', '20473', '395841']",['  208.91.190.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:40,200.40.162.202,"['6057', '16735', '268768']","['  45.172.100.0/22', '  45.172.101.0/24', '  45.172.100.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:45,200.40.162.202,"['6057', '16509']",['  130.137.78.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:46,200.40.162.202,"['6057', '16509']",['  130.137.78.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:47,,['N/A'],['N/A'],"['  190.211.167.0/24', '  190.211.175.0/24', '  190.211.160.0/24', '  190.211.174.0/23', '  190.211.161.0/24', '  190.211.174.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:32:50,200.40.162.202,"['6057', '263073', '262713', '262713', '262713', '267381']","['  45.235.24.0/22', '  45.235.26.0/23', '  45.235.24.0/24', '  45.235.25.0/24', '  45.235.24.0/23', '  45.235.27.0/24', '  45.235.26.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:51,200.40.162.202,"['6057', '37468', '61568', '263073', '262713', '262713', '262713', '267381']","['  45.235.26.0/23', '  45.235.24.0/22', '  45.235.24.0/24', '  45.235.25.0/24', '  45.235.24.0/23', '  45.235.27.0/24', '  45.235.26.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:56,,['N/A'],['N/A'],['  45.178.108.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:32:57,,['N/A'],['N/A'],"['  45.161.145.0/24', '  45.161.144.0/24', '  45.166.62.0/24', '  45.166.61.0/24', '  45.166.60.0/24', '  45.166.63.0/24', '  138.117.212.0/23', '  138.117.214.0/23', '  138.117.212.0/22', '  45.224.132.0/23', '  45.235.198.0/23', '  177.136.113.0/24', '  45.178.206.0/24', '  45.178.207.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:32:58,200.40.162.202,"['6057', '52720', '52960', '52978', '264973']","['  170.0.138.0/24', '  170.0.139.0/24', '  170.0.137.0/24', '  170.0.136.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:32:59,200.40.162.202,"['6057', '12956', '3356', '3549', '269750', '269750', '269750']",['  168.194.108.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:03,200.40.162.202,"['6057', '12956', '6762', '264984', '264320', '264320', '264320', '264320']","['  138.122.121.0/24', '  138.122.120.0/24', '  138.122.122.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:04,,['N/A'],['N/A'],"['  170.247.136.0/24', '  170.247.137.0/24', '  170.247.138.0/24']"
200.40.162.202,179.0.156.33,04/28/20,12:33:06,200.40.162.202,"['6057', '6939', '10358', '136933', '132325']",['  103.193.173.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:07,200.40.162.202,"['6057', '6939', '4826', '198148']","['  63.218.156.0/23', '  63.218.116.0/23', '  63.217.120.0/22']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:12,200.40.162.202,"['6057', '262413']","['  177.39.1.0/24', '  177.39.0.0/24', '  177.39.2.0/24', '  177.39.3.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:17,200.40.162.202,"['6057', '11058', '262195', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:18,200.40.162.202,"['6057', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:21,,['N/A'],['N/A'],['  200.47.37.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:33:25,,['N/A'],['N/A'],"['  63.218.116.0/23', '  63.217.120.0/22', '  63.218.156.0/23']"
200.40.162.202,179.0.156.33,04/28/20,12:33:30,,['N/A'],['N/A'],['  130.137.78.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:33:33,200.40.162.202,"['6057', '6939', '4826', '198148']","['  63.217.120.0/22', '  63.218.116.0/23', '  63.218.156.0/23']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:34,200.40.162.202,"['6057', '11058', '262195', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:35,,['N/A'],['N/A'],['  170.247.139.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:33:37,,['N/A'],['N/A'],['  177.136.12.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:33:38,200.40.162.202,"['6057', '12956', '10429', '52871', '52871', '52871']",['  177.136.12.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:40,200.40.162.202,"['6057', '6939', '50607', '50607', '204019', '204019', '204019']","['  185.107.66.0/24', '  194.1.253.0/24', '  213.199.208.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:41,200.40.162.202,"['6057', '262589', '14259', '14117', '264780']",['  170.247.139.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:33:46,,['N/A'],['N/A'],['  170.245.222.0/23']
200.40.162.202,179.0.156.33,04/28/20,12:33:48,,['N/A'],['N/A'],['  200.47.37.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:33:59,,['N/A'],['N/A'],['  65.72.64.0/20']
200.40.162.202,179.0.156.33,04/28/20,12:34:03,200.40.162.202,"['6057', '6939', '4826', '198148']",['  65.72.64.0/20'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:04,200.40.162.202,"['6057', '6939', '4826', '198148']",['  65.72.64.0/20'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:07,200.40.162.202,"['6057', '12956', '3356', '52863', '263528']",['  170.254.4.0/22'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:08,,['N/A'],['N/A'],['  170.254.4.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:34:09,200.40.162.202,"['6057', '52320', '61832', '263880', '263880', '269531']","['  45.188.44.0/24', '  45.188.45.0/24', '  45.188.46.0/23']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:10,200.40.162.202,"['6057', '12956', '6762', '14840', '268103', '268103', '268103']",['  45.169.80.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:11,,['N/A'],['N/A'],['  45.169.80.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:34:18,200.40.162.202,"['6057', '11432']",['  200.155.164.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:19,200.40.162.202,"['6057', '262589', '52280']","['  190.211.174.0/23', '  190.211.175.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/24']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:20,200.40.162.202,"['6057', '12956', '18881', '28598', '52720', '52720', '52960', '52960', '52978']","['  177.39.200.0/24', '  177.39.201.0/24', '  177.39.200.0/23', '  177.39.202.0/24', '  177.39.203.0/24', '  177.39.202.0/23', '  177.39.200.0/22']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:21,200.40.162.202,"['6057', '12956', '2914', '136933', '136970']",['  45.195.201.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:22,,['N/A'],['N/A'],['  45.195.201.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:34:29,,['N/A'],['N/A'],"['  63.218.156.0/23', '  63.217.120.0/22', '  63.218.116.0/23']"
200.40.162.202,179.0.156.33,04/28/20,12:34:33,200.40.162.202,"['6057', '6939', '4826', '198148']","['  63.218.156.0/23', '  63.218.116.0/23', '  63.217.120.0/22']",['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:37,,['N/A'],['N/A'],['  177.136.12.0/24']
200.40.162.202,179.0.156.33,04/28/20,12:34:38,200.40.162.202,"['6057', '12956', '10429', '52871', '52871', '52871']",['  177.136.12.0/24'],['N/A']
200.40.162.202,179.0.156.33,04/28/20,12:34:39,,['N/A'],['N/A'],['  45.5.236.0/22']
200.40.162.202,179.0.156.33,04/28/20,12:34:47,,['N/A'],['N/A'],"['  190.211.161.0/24', '  190.211.174.0/23', '  190.211.175.0/24', '  190.211.167.0/24', '  190.211.174.0/24']"
168.195.130.2,179.0.156.33,04/28/20,12:30:03,,['N/A'],['N/A'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:30:12,168.195.130.2,"['263702', '18747', '19411', '22661', '19228', '21838', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:30:33,168.195.130.2,"['263702', '18747', '19228', '19338', '19411', '22661', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:30:42,168.195.130.2,"['263702', '18747', '19411', '19338', '19228', '22661', '21838', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:30:55,,['N/A'],['N/A'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:30:58,168.195.130.2,"['263702', '18747', '19228', '14259', '14117', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780']",['  45.65.241.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:03,168.195.130.2,"['263702', '18747', '19228', '22661', '14259', '14117', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780']",['  45.65.241.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:13,,['N/A'],['N/A'],"['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']"
168.195.130.2,179.0.156.33,04/28/20,12:31:24,168.195.130.2,"['263702', '18747', '19228', '19338', '6505', '6505', '19411', '22661', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:31,168.195.130.2,"['263702', '14259', '14117', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780', '264780']","['  45.65.241.0/24', '  170.247.136.0/24', '  170.247.137.0/24', '  170.247.138.0/24', '  170.247.139.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:33,168.195.130.2,"['263702', '61522', '7049']",['  200.47.37.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:49,168.195.130.2,"['263702', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:31:53,,['N/A'],['N/A'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:32:17,168.195.130.2,"['263702', '3549', '21838', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:32:23,168.195.130.2,"['263702', '18747', '19411', '19338', '61522', '7049']",['  200.47.37.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:32:44,,['N/A'],['N/A'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:32:45,168.195.130.2,"['263702', '18747', '19411', '19338', '19228', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:32:49,168.195.130.2,"['263702', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:33:02,168.195.130.2,"['263702', '14259', '14117', '264780']","['  170.247.136.0/24', '  170.247.137.0/24', '  170.247.138.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:33:16,168.195.130.2,"['263702', '18747', '19411', '19338', '19228', '21838', '61522', '262589']","['  190.211.160.0/24', '  190.211.161.0/24', '  190.211.167.0/24', '  190.211.174.0/23', '  190.211.174.0/24', '  190.211.175.0/24']",['N/A']
168.195.130.2,179.0.156.33,04/28/20,12:33:17,168.195.130.2,"['263702', '61522', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
