From,To,Date,Time,Next_Hop,AS_PATH,Announce,Withdraw
AS6057,AS12654,04/29/20,15:06:21,,['N/A'],['N/A'],['  170.254.4.0/22']
AS6057,AS12654,04/29/20,15:06:22,,['N/A'],['N/A'],['  170.254.4.0/22']
AS6057,AS12654,04/29/20,15:06:24,200.40.162.202,"['6057', '12956', '6762', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:27,200.40.162.202,"['6057', '6939', '53356', '42615']",['  23.132.96.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:29,,['N/A'],['N/A'],['  185.206.232.0/22']
AS6057,AS12654,04/29/20,15:06:30,,['N/A'],['N/A'],['  23.132.96.0/24']
AS6057,AS12654,04/29/20,15:06:31,200.40.162.202,"['6057', '6939', '35297', '59497']",['  185.189.184.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:33,200.40.162.202,"['6057', '6939', '40676']",['  43.251.182.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:37,200.40.162.202,"['6057', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:44,200.40.162.202,"['6057', '16735', '37468', '263482', '266176', '266295']","['  170.79.64.0/22', '  170.79.66.0/24', '  170.79.64.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:06:45,200.40.162.202,"['6057', '12956', '3549', '263482', '266528']",['  45.65.128.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:06:48,200.40.162.202,"['6057', '3356', '263009', '263482']","['  170.83.212.0/24', '  170.83.213.0/24', '  191.242.218.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:06:49,200.40.162.202,"['6057', '6939', '53356', '42615']",['  23.132.96.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:06:52,200.40.162.202,"['6057', '52863', '263528']",['  170.254.4.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:06:53,,['N/A'],['N/A'],"['  191.97.18.0/24', '  191.97.19.0/24', '  170.244.90.0/24', '  170.244.89.0/24', '  170.244.88.0/24', '  191.97.16.0/24', '  170.244.91.0/24', '  191.97.17.0/24', '  45.160.225.0/24', '  45.160.227.0/24', '  45.160.226.0/24', '  45.160.224.0/24', '  45.181.227.0/24', '  45.181.225.0/24', '  45.181.226.0/24', '  45.181.224.0/24']"
AS6057,AS12654,04/29/20,15:06:54,200.40.162.202,"['6057', '12956', '3356', '3549', '263482', '266176']","['  190.196.244.0/24', '  190.196.245.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:06:55,200.40.162.202,"['6057', '3356', '28283', '53167', '28605', '28584']","['  200.159.176.0/22', '  200.159.180.0/22', '  200.159.176.0/21', '  200.159.184.0/22', '  200.159.184.0/21']",['N/A']
AS6057,AS12654,04/29/20,15:07:05,200.40.162.202,"['6057', '6939', '45352']",['  162.253.19.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:06,,['N/A'],['N/A'],['  183.81.164.0/24']
AS6057,AS12654,04/29/20,15:07:07,200.40.162.202,"['6057', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:10,200.40.162.202,"['6057', '6939', '37273', '37228']","['  105.179.1.0/24', '  105.179.5.0/24', '  105.179.4.0/22', '  105.179.6.0/24', '  105.179.9.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:07:11,200.40.162.202,"['6057', '6939', '37662', '37228']","['  105.178.0.0/17', '  105.179.0.0/19']",['N/A']
AS6057,AS12654,04/29/20,15:07:12,,['N/A'],['N/A'],['  170.80.138.0/24']
AS6057,AS12654,04/29/20,15:07:13,200.40.162.202,"['6057', '6939', '328271']",['  102.176.180.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:07:14,200.40.162.202,"['6057', '6939', '37273', '37075']","['  154.224.0.0/17', '  154.224.128.0/17', '  154.225.0.0/17', '  154.225.128.0/17', '  154.224.0.0/14', '  154.228.0.0/17', '  154.224.0.0/13', '  197.239.4.0/24', '  197.239.5.0/24', '  197.239.35.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:07:15,200.40.162.202,"['6057', '12956', '3356', '3549', '263482', '264096', '264485', '264485', '264485', '264485', '264485']","['  189.91.149.0/24', '  189.91.150.0/24', '  189.91.151.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:07:16,200.40.162.202,"['6057', '6939', '36915', '37684']",['  41.242.0.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:07:17,200.40.162.202,"['6057', '12956', '10429', '28657']",['  201.71.248.0/23'],['N/A']
AS6057,AS12654,04/29/20,15:07:18,200.40.162.202,"['6057', '37468', '263482', '268263']","['  45.237.29.0/24', '  45.237.30.0/24', '  45.237.31.0/24', '  45.237.28.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:07:19,200.40.162.202,"['6057', '3356', '263009', '263482', '263910']","['  170.80.212.0/24', '  170.80.213.0/24', '  170.80.212.0/23', '  170.80.214.0/24', '  170.80.215.0/24', '  170.80.214.0/23', '  170.80.212.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:07:20,,['N/A'],['N/A'],"['  41.138.85.0/24', '  154.73.106.0/23', '  154.117.192.0/18', '  154.73.104.0/22', '  154.117.192.0/22', '  197.157.129.0/24', '  197.157.130.0/24', '  160.242.152.0/22', '  102.223.88.0/22', '  197.239.62.0/24', '  197.239.6.0/24', '  41.242.0.0/22', '  62.12.112.0/21']"
AS6057,AS12654,04/29/20,15:07:21,200.40.162.202,"['6057', '6939', '37273']",['  41.84.199.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:22,,['N/A'],['N/A'],['  170.254.4.0/22']
AS6057,AS12654,04/29/20,15:07:23,200.40.162.202,"['6057', '6939', '202276']",['  136.228.209.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:25,200.40.162.202,"['6057', '37468', '263482', '269079']","['  45.179.133.0/24', '  45.179.134.0/24', '  45.179.135.0/24', '  45.179.132.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:07:28,,['N/A'],['N/A'],"['  45.237.157.0/24', '  45.237.156.0/22', '  45.237.156.0/24', '  45.237.158.0/24', '  45.237.159.0/24', '  168.121.31.0/24', '  168.121.28.0/23', '  168.121.30.0/23', '  168.121.28.0/22', '  168.121.30.0/24', '  168.121.28.0/24', '  131.196.184.0/24', '  168.181.240.0/23', '  168.181.242.0/23', '  138.255.190.0/24', '  138.255.189.0/24', '  138.255.191.0/24', '  138.255.188.0/24', '  201.77.12.0/24', '  201.77.8.0/21', '  201.77.8.0/24', '  201.77.10.0/24', '  201.77.13.0/24', '  201.77.11.0/24', '  201.77.9.0/24', '  201.77.15.0/24', '  201.77.14.0/24', '  189.91.150.0/24', '  189.91.151.0/24', '  189.91.149.0/24', '  189.91.148.0/24', '  189.91.144.0/23', '  189.91.146.0/24', '  189.91.144.0/22', '  189.91.144.0/21', '  189.91.147.0/24', '  189.91.154.0/24', '  189.91.145.0/24', '  189.91.146.0/23', '  189.91.155.0/24', '  189.91.144.0/24', '  177.190.188.0/22', '  177.190.186.0/23']"
AS6057,AS12654,04/29/20,15:07:29,200.40.162.202,"['6057', '37468', '263482', '264197']",['  138.97.148.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:07:30,,['N/A'],['N/A'],"['  45.185.220.0/24', '  45.185.221.0/24', '  45.185.220.0/22', '  45.185.223.0/24', '  45.185.222.0/24']"
AS6057,AS12654,04/29/20,15:07:31,200.40.162.202,"['6057', '7049']",['  200.47.37.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:32,200.40.162.202,"['6057', '11058', '7908']",['  200.47.37.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:33,,['N/A'],['N/A'],"['  103.14.61.0/24', '  121.96.160.0/20', '  203.215.118.0/23', '  121.97.96.0/19', '  110.55.160.0/19', '  110.55.4.0/23']"
AS6057,AS12654,04/29/20,15:07:35,200.40.162.202,"['6057', '12956', '3549', '53062', '53178']",['  186.226.113.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:36,200.40.162.202,"['6057', '262195', '53062', '53178']","['  168.181.216.0/22', '  186.226.112.0/20']",['N/A']
AS6057,AS12654,04/29/20,15:07:37,,['N/A'],['N/A'],['  183.81.164.0/24']
AS6057,AS12654,04/29/20,15:07:40,200.40.162.202,"['6057', '37468', '263482', '268286']","['  45.237.156.0/24', '  45.237.157.0/24', '  45.237.158.0/24', '  45.237.159.0/24', '  45.237.156.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:07:46,200.40.162.202,"['6057', '37468', '263482', '265358']",['  168.181.240.0/23'],['N/A']
AS6057,AS12654,04/29/20,15:07:47,,['N/A'],['N/A'],['  37.75.8.0/24']
AS6057,AS12654,04/29/20,15:07:48,200.40.162.202,"['6057', '37468', '263482', '263462']","['  177.190.186.0/23', '  177.190.188.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:07:49,200.40.162.202,"['6057', '12956', '3549', '263482']","['  191.242.218.0/24', '  170.83.213.0/24', '  170.83.212.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:07:50,200.40.162.202,"['6057', '12956', '6762', '263009', '263482', '268245']",['  45.236.204.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:07:51,,['N/A'],['N/A'],"['  138.185.120.0/24', '  45.65.128.0/22', '  170.80.212.0/22', '  170.80.214.0/24', '  170.80.215.0/24', '  170.80.212.0/23', '  170.80.214.0/23', '  170.80.212.0/24', '  170.80.213.0/24', '  45.236.204.0/22', '  45.7.164.0/22', '  45.7.166.0/24', '  45.7.165.0/24', '  45.7.164.0/24']"
AS6057,AS12654,04/29/20,15:07:52,200.40.162.202,"['6057', '52863', '263528']",['  170.254.4.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:07:54,200.40.162.202,"['6057', '17222', '262413']","['  177.39.0.0/24', '  177.39.1.0/24', '  177.39.2.0/24', '  177.39.3.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:07:55,200.40.162.202,"['6057', '37468', '263482', '265930']",['  131.196.184.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:57,200.40.162.202,"['6057', '3356', '6762', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:07:58,200.40.162.202,"['6057', '12956', '6762', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:01,200.40.162.202,"['6057', '6939', '40633', '4775', '6648']","['  110.55.4.0/23', '  121.97.96.0/19', '  110.55.160.0/19', '  203.215.118.0/23', '  121.96.160.0/20', '  103.14.61.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:08:02,200.40.162.202,"['6057', '10481', '7303', '52323', '265751', '265801', '265801']","['  190.103.24.0/24', '  190.103.25.0/24', '  190.103.26.0/24', '  190.103.27.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:08:04,200.40.162.202,"['6057', '12956', '3356', '3549', '263482', '263462', '264533']",['  132.255.233.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:05,,['N/A'],['N/A'],['  132.255.233.0/24']
AS6057,AS12654,04/29/20,15:08:07,,['N/A'],['N/A'],"['  168.181.216.0/22', '  186.226.112.0/20']"
AS6057,AS12654,04/29/20,15:08:08,200.40.162.202,"['6057', '10481', '7303', '264822']",['  170.80.138.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:12,200.40.162.202,"['6057', '37468', '263482', '265358']",['  168.181.242.0/23'],['N/A']
AS6057,AS12654,04/29/20,15:08:13,200.40.162.202,"['6057', '37468', '263482', '265358']",['  168.181.242.0/23'],['N/A']
AS6057,AS12654,04/29/20,15:08:16,200.40.162.202,"['6057', '37468', '263482', '266528']",['  45.65.128.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:08:18,200.40.162.202,"['6057', '37468', '263482', '263988']","['  138.255.188.0/23', '  138.255.190.0/23', '  138.255.188.0/24', '  138.255.189.0/24', '  138.255.190.0/24', '  138.255.191.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:08:19,200.40.162.202,"['6057', '18881', '18881', '18881', '28598', '52720', '52720', '270414']",['  190.89.252.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:20,,['N/A'],['N/A'],"['  190.89.252.0/24', '  138.97.148.0/22']"
AS6057,AS12654,04/29/20,15:08:23,,['N/A'],['N/A'],['  170.254.4.0/22']
AS6057,AS12654,04/29/20,15:08:26,200.40.162.202,"['6057', '6939', '58299', '49752', '139589', '39753']",['  185.238.191.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:30,200.40.162.202,"['6057', '3356', '12956', '52873', '52720', '270414']",['  190.89.252.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:32,200.40.162.202,"['6057', '11058', '52376', '52374', '265801']","['  190.103.24.0/24', '  190.103.25.0/24', '  190.103.26.0/24', '  190.103.27.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:08:33,200.40.162.202,"['6057', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:34,200.40.162.202,"['6057', '262195', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:35,200.40.162.202,"['6057', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:08:38,,['N/A'],['N/A'],['  190.89.252.0/24']
AS6057,AS12654,04/29/20,15:08:46,200.40.162.202,"['6057', '16735', '28310', '52759']",['  177.38.200.0/21'],['N/A']
AS6057,AS12654,04/29/20,15:08:48,200.40.162.202,"['6057', '12956', '3356', '3549', '264844', '269738']","['  45.181.225.0/24', '  45.181.224.0/24', '  45.181.227.0/24', '  45.181.226.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:08:50,,['N/A'],['N/A'],['  177.136.12.0/24']
AS6057,AS12654,04/29/20,15:08:52,200.40.162.202,"['6057', '52863', '263528']",['  170.254.4.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:08:56,200.40.162.202,"['6057', '264144', '268162', '262686']","['  187.87.156.0/22', '  187.87.158.0/23', '  187.87.158.0/24', '  187.87.156.0/23', '  187.87.152.0/22', '  187.87.154.0/23', '  187.87.155.0/24', '  187.87.152.0/23', '  187.87.148.0/22', '  187.87.150.0/23', '  187.87.148.0/23', '  187.87.144.0/22', '  187.87.144.0/23', '  187.87.146.0/23']",['N/A']
AS6057,AS12654,04/29/20,15:08:57,,['N/A'],['N/A'],"['  45.168.76.0/24', '  45.168.76.0/23', '  45.168.76.0/22', '  45.168.77.0/24', '  45.168.78.0/23']"
AS6057,AS12654,04/29/20,15:09:04,200.40.162.202,"['6057', '262413']","['  177.39.3.0/24', '  177.39.1.0/24', '  177.39.0.0/24', '  177.39.2.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:09:05,200.40.162.202,"['6057', '37468', '263482', '266592']","['  45.7.164.0/24', '  45.7.164.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:09:06,200.40.162.202,"['6057', '37468', '263482', '266592']","['  45.7.165.0/24', '  45.7.166.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:09:09,200.40.162.202,"['6057', '52720', '270414']","['  190.89.252.0/23', '  190.89.252.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:09:12,,['N/A'],['N/A'],['  185.189.184.0/24']
AS6057,AS12654,04/29/20,15:09:13,200.40.162.202,"['6057', '16735', '267221', '264362']",['  131.161.46.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:09:15,,['N/A'],['N/A'],['  138.94.39.0/24']
AS6057,AS12654,04/29/20,15:09:20,200.40.162.202,"['6057', '12956', '22927', '264758', '264758', '264758']","['  45.173.215.0/24', '  168.196.24.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:09:21,200.40.162.202,"['6057', '6939', '37187', '37187']",['  41.78.216.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:09:23,,['N/A'],['N/A'],['  170.254.4.0/22']
AS6057,AS12654,04/29/20,15:09:27,200.40.162.202,"['6057', '28598', '263025', '61832', '31543', '208094']",['  45.141.55.0/24'],['N/A']
AS6057,AS12654,04/29/20,15:09:29,200.40.162.202,"['6057', '52320', '262376']",['  143.255.168.0/22'],['N/A']
AS6057,AS12654,04/29/20,15:09:36,200.40.162.202,"['6057', '52320', '262376']","['  177.128.168.0/22', '  177.74.148.0/22']",['N/A']
AS6057,AS12654,04/29/20,15:09:38,200.40.162.202,"['6057', '12956', '18881', '28598', '263025', '268166']","['  45.170.180.0/24', '  45.170.181.0/24', '  45.170.182.0/24', '  45.170.183.0/24']",['N/A']
AS6057,AS12654,04/29/20,15:09:39,,['N/A'],['N/A'],['  148.59.166.0/24']
AS263702,AS12654,04/29/20,15:05:08,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:05:12,168.195.130.2,"['263702', '61522', '19228', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:05:20,168.195.130.2,"['263702', '18747', '19411', '13424', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:05:35,168.195.130.2,"['263702', '3549', '21838', '22661', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:05:39,168.195.130.2,"['263702', '61522', '19228', '22661', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:05:50,168.195.130.2,"['263702', '18747', '19411', '13424', '21838', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:06:02,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:06:06,168.195.130.2,"['263702', '61522', '19228', '22661', '21838', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:06:20,168.195.130.2,"['263702', '18747', '19411', '13424', '21838', '19228', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:06:36,168.195.130.2,"['263702', '61522', '19228', '22661', '19411', '13424', '21838', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:06:50,168.195.130.2,"['263702', '61522', '19228', '6505', '6505', '6505', '19338', '19411', '13424', '21838', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:06:55,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:07:20,168.195.130.2,"['263702', '61522', '7049', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775', '263775']","['  138.121.101.0/24', '  138.121.102.0/24']",['N/A']
AS263702,AS12654,04/29/20,15:07:21,168.195.130.2,"['263702', '61522', '7049']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:07:31,,['N/A'],['N/A'],['  200.47.37.0/24']
AS263702,AS12654,04/29/20,15:07:38,168.195.130.2,"['263702', '18747', '19411', '19338', '61522', '7049']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:07:43,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:07:57,168.195.130.2,"['263702', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:08:42,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:09:00,168.195.130.2,"['263702', '3549', '21838', '7004', '52280', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:09:10,168.195.130.2,"['263702', '18747', '19411', '19338', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:09:11,168.195.130.2,"['263702', '18747', '19411', '22661', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS263702,AS12654,04/29/20,15:09:25,,['N/A'],['N/A'],"['  45.173.215.0/24', '  45.178.68.0/24', '  168.196.24.0/24']"
AS263702,AS12654,04/29/20,15:09:37,,['N/A'],['N/A'],['N/A']
AS263702,AS12654,04/29/20,15:09:41,168.195.130.2,"['263702', '18747', '19411', '22661', '21838', '61522', '262589', '7908', '7908']",['  200.47.37.0/24'],['N/A']
AS64271,AS12654,04/29/20,15:05:09,2401:d9c0::1,"['64271', '60068', '6453', '6939', '208884']",['  2a0e:aa07:f091::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:14,2401:d9c0::1,"['64271', '60068', '6939', '208884']",['  2a0e:aa07:f091::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:15,2401:d9c0::1,"['64271', '60068', '174', '53013', '263263']",['  2804:1814::/40'],['N/A']
AS64271,AS12654,04/29/20,15:05:16,2401:d9c0::1,"['64271', '60068', '38001', '6939', '1299', '16509', '16509', '16509']","['  2600:9000:208a::/48', '  2600:9000:2054::/48', '  2600:9000:1144::/48']",['N/A']
AS64271,AS12654,04/29/20,15:05:17,2401:d9c0::1,"['64271', '60068', '38001', '6939', '6762', '4809', '53013']",['  2804:574:3::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:19,2401:d9c0::1,"['64271', '60068', '6939', '35661', '199586', '207292']",['  2a0c:b641:763::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:27,2401:d9c0::1,"['64271', '6939', '47692', '200273']",['  2001:678:7f8::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:28,2401:d9c0::1,"['64271', '60068', '38001', '4635', '6939', '25818']",['  2001:4210:5109::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:43,,['N/A'],['N/A'],['N/A']
AS64271,AS12654,04/29/20,15:05:45,2401:d9c0::1,"['64271', '60068', '6453', '174', '53013', '265066', '269135']",['  2804:5ff0::/32'],['N/A']
AS64271,AS12654,04/29/20,15:05:47,2401:d9c0::1,"['64271', '60068', '38001', '6939', '20473', '21538']",['  2620:10e:d011::/48'],['N/A']
AS64271,AS12654,04/29/20,15:05:58,2401:d9c0::1,"['64271', '6939', '23911', '23910', '133111', '58536']","['  2401:b400:8::/48', '  2401:b400:9::/48']",['N/A']
AS64271,AS12654,04/29/20,15:05:59,2401:d9c0::1,"['64271', '60068', '6453', '2914', '20473', '135103']",['  2402:9e80:9::/48'],['N/A']
AS64271,AS12654,04/29/20,15:06:02,2401:d9c0::1,"['64271', '60068', '6939', '57695', '12654']",['  2001:7fb:ff0f::/48'],['N/A']
AS64271,AS12654,04/29/20,15:06:15,2401:d9c0::1,"['64271', '60068', '174', '2914', '20473', '135103']",['  2402:9e80:9::/48'],['N/A']
AS64271,AS12654,04/29/20,15:06:18,2401:d9c0::1,"['64271', '60068', '38001', '6939', '23106', '53052']",['  2804:2f48:2000::/35'],['N/A']
AS64271,AS12654,04/29/20,15:06:19,,['N/A'],['N/A'],"['  2804:4fc0::/32', '  2804:5ff0::/32']"
AS64271,AS12654,04/29/20,15:06:23,2401:d9c0::1,"['64271', '60068', '6939', '136620', '204438']",['  2a0c:9a40:8114::/48'],['N/A']
AS64271,AS12654,04/29/20,15:06:28,2401:d9c0::1,"['64271', '6939', '57695', '12654']",['  2001:7fb:ff0f::/48'],['N/A']
AS64271,AS12654,04/29/20,15:06:29,2401:d9c0::1,"['64271', '23911', '23910', '133111', '58536']","['  2401:b400:8::/48', '  2401:b400:9::/48', '  2401:b400:10::/48', '  2401:b400:13::/48']",['N/A']
AS64271,AS12654,04/29/20,15:06:32,,['N/A'],['N/A'],"['  2804:4138::/33', '  2804:4138:8000::/33']"
AS64271,AS12654,04/29/20,15:06:41,2401:d9c0::1,"['64271', '60068', '6453', '3356', '28186', '269025']","['  2804:5e50::/33', '  2804:5e50:101::/48', '  2804:5e50:100::/48']",['N/A']
AS64271,AS12654,04/29/20,15:06:42,,['N/A'],['N/A'],['N/A']
AS64271,AS12654,04/29/20,15:06:45,2401:d9c0::1,"['64271', '60068', '6453', '174', '53013', '268431']",['  2804:511c::/33'],['N/A']
AS64271,AS12654,04/29/20,15:06:48,2401:d9c0::1,"['64271', '60068', '38001', '6939', '29749']",['  2604:2f40::/32'],['N/A']
AS64271,AS12654,04/29/20,15:06:49,2401:d9c0::1,"['64271', '60068', '174', '1299', '31319']",['  2a03:8c80::/29'],['N/A']
AS64271,AS12654,04/29/20,15:06:50,2401:d9c0::1,"['64271', '60068', '38001', '6939', '8966', '12455']","['  2c0f:fb60:20::/48', '  2c0f:fb60::/32']",['N/A']
AS64271,AS12654,04/29/20,15:06:59,2401:d9c0::1,"['64271', '60068', '38001', '4635', '6939', '328578']",['  2001:43f8:1440::/48'],['N/A']
AS64271,AS12654,04/29/20,15:07:00,2401:d9c0::1,"['64271', '6939', '52320', '267056', '28329', '52696', '37468', '263482', '263252']",['  2804:17cc::/32'],['N/A']
